X,Y,Z
0.4211112,-0.3300132,0.2336265
0.2746012,5.516782E-05,0.9615583
0.6114823,0.003770784,0.3221542
0.1543932,-0.4993726,0.498309
0.2746961,5.544536E-05,0.9615313
0.6115301,0.003771288,0.3221405
0.2746012,5.516782E-05,0.9615583
0.1471163,-0.4998419,0.4732796
0.2746961,5.544536E-05,0.9615313
0.6115302,0.003771288,0.3221406
0.2746961,5.544536E-05,0.9615313
0.2746025,1.097843E-05,0.9615581
0.4166886,-0.3332279,0.2175496
0.6152178,5.54882E-06,0.3338239
0.2746959,1.105107E-05,0.9615314
0.6152645,5.585141E-06,0.3338105
0.2747902,5.626492E-05,0.9615044
0.6115786,0.003771196,0.3221258
0.2746961,5.544536E-05,0.9615313
0.2746959,1.105107E-05,0.9615314
0.6152645,5.585141E-06,0.3338105
0.2747902,5.626492E-05,0.9615044
0.6115788,0.003771315,0.3221267
0.2747902,5.626492E-05,0.9615044
0.2747909,1.115166E-05,0.9615043
0.615312,5.635433E-06,0.333797
0.2748894,5.656295E-05,0.9614761
0.6116278,0.003771744,0.3221127
0.2747902,5.626492E-05,0.9615044
0.2747909,1.115166E-05,0.9615043
0.615312,5.635433E-06,0.333797
0.2748894,5.656295E-05,0.9614761
0.6116522,0.003772001,0.3221057
0.2748894,5.656295E-05,0.9614761
0.2748887,1.124665E-05,0.9614764
0.6153609,5.68293E-06,0.333783
0.2749879,5.685911E-05,0.9614479
0.6116769,0.003772357,0.3220986
0.2748894,5.656295E-05,0.9614761
0.2748887,1.124665E-05,0.9614764
0.6153609,5.68293E-06,0.333783
0.2749879,5.685911E-05,0.9614479
0.6116766,0.003772118,0.3220977
0.2749879,5.685911E-05,0.9614479
0.274987,1.133233E-05,0.9614482
0.6154101,5.725771E-06,0.3337689
0.275087,5.771033E-05,0.9614196
0.6117284,0.00377228,0.3220829
0.2749879,5.685911E-05,0.9614479
0.274987,1.133233E-05,0.9614482
0.6154101,5.725771E-06,0.3337689
0.275087,5.771033E-05,0.9614196
0.404591,0.3350039,0.1912323
0.1327278,0.4987623,0.4454678
0.275087,5.771033E-05,0.9614196
0.2750881,1.161173E-05,0.9614193
0.6154606,5.86547E-06,0.3337545
0.275087,5.771033E-05,0.9614196
0.137139,0.4996217,0.4605367
0.2750881,1.161173E-05,0.9614193
0.6154606,5.86547E-06,0.3337545
0.1371389,0.4995987,0.4605367
0.4103241,0.3333372,0.2224981
-0.6151561,-5.867332E-08,-0.3320123
-0.4101041,0.3333333,-0.2213415
-0.1377601,0.5,-0.4806477
-0.2755201,1.862645E-09,-0.9612955
-0.6151561,-5.867332E-08,-0.3320123
-0.1377601,0.5,-0.4806477
-0.2755201,1.862645E-09,-0.9612955
-0.6151561,-5.867332E-08,-0.3320123
-0.2755201,1.862645E-09,-0.9612955
